timestamp,power_w
2025-11-30T21:32:01.749482,58.7
2025-11-30T21:32:01.756916,58.7
2025-11-30T21:32:02.488642,58.7
2025-11-30T21:32:02.732216,54.7
2025-11-30T21:32:04.731765,39.7
2025-11-30T21:32:05.747335,12.9
2025-11-30T21:32:05.755256,12.9
2025-11-30T21:32:12.499666,12.9
2025-11-30T21:32:12.735149,17.3
2025-11-30T21:32:13.746250,119.1
2025-11-30T21:32:13.751261,119.1
2025-11-30T21:32:14.733416,43.2
2025-11-30T21:32:15.746907,52
2025-11-30T21:32:15.753502,52
2025-11-30T21:32:16.733912,61.6
2025-11-30T21:32:17.733508,58.6
2025-11-30T21:32:19.745710,53.9
2025-11-30T21:32:19.752123,53.9
2025-11-30T21:32:20.731557,67.2
2025-11-30T21:32:21.747860,59.5
2025-11-30T21:32:21.752912,59.5
2025-11-30T21:32:22.489725,59.5
2025-11-30T21:32:22.739053,66.6
2025-11-30T21:32:23.732407,63.9
2025-11-30T21:32:25.746316,72.9
2025-11-30T21:32:25.751394,72.9
2025-11-30T21:32:26.733043,79.6
2025-11-30T21:32:27.744584,66.2
2025-11-30T21:32:27.754122,66.2
2025-11-30T21:32:29.746918,78.2
2025-11-30T21:32:29.752028,78.2
2025-11-30T21:32:30.732756,31.7
2025-11-30T21:32:31.749665,12.8
2025-11-30T21:32:31.756019,12.8
2025-11-30T21:32:32.485181,12.8
2025-11-30T21:32:39.027429,38.9
2025-11-30T21:32:39.746306,166.3
2025-11-30T21:32:39.751531,166.3
2025-11-30T21:32:40.731106,81.1
2025-11-30T21:32:41.743920,68.5
2025-11-30T21:32:41.750731,68.5
2025-11-30T21:32:42.485211,68.5
2025-11-30T21:32:42.732652,78.9
2025-11-30T21:32:43.745888,74.8
2025-11-30T21:32:43.752629,74.8
2025-11-30T21:32:44.732350,83.3
2025-11-30T21:32:45.730901,83.3
2025-11-30T21:32:46.729659,90.1
2025-11-30T21:32:47.729899,88.6
2025-11-30T21:32:48.731081,85.5
2025-11-30T21:32:50.737664,94.9
2025-11-30T21:32:51.735301,95.6
2025-11-30T21:32:52.483860,95.6
2025-11-30T21:32:52.728670,89
2025-11-30T21:32:53.744635,101.1
2025-11-30T21:32:53.789657,101.1
2025-11-30T21:32:55.744280,93.2
2025-11-30T21:32:55.750600,93.2
2025-11-30T21:32:56.732330,29.4
2025-11-30T21:32:57.744021,12.9
2025-11-30T21:32:57.750367,12.9
2025-11-30T21:33:00.005131,12.9
2025-11-30T21:33:02.573329,13
2025-11-30T21:33:04.733116,107
2025-11-30T21:33:05.746880,175.5
2025-11-30T21:33:05.754114,175.5
2025-11-30T21:33:06.732843,124.1
2025-11-30T21:33:07.745542,100.3
2025-11-30T21:33:07.752564,100.3
2025-11-30T21:33:08.730983,110
2025-11-30T21:33:09.736165,111.2
2025-11-30T21:33:10.729531,104.2
2025-11-30T21:33:11.730394,109.5
2025-11-30T21:33:12.482691,109.5
2025-11-30T21:33:12.727725,97.7
2025-11-30T21:33:13.742854,155.7
2025-11-30T21:33:13.748971,155.7
2025-11-30T21:33:14.728244,119.2
2025-11-30T21:33:15.746341,8
2025-11-30T21:33:15.753075,8
2025-11-30T21:33:16.727447,13
2025-11-30T21:33:17.731794,13
2025-11-30T21:33:22.541404,12.9
2025-11-30T21:33:24.800422,230.1
2025-11-30T21:33:25.741732,116.2
2025-11-30T21:33:25.785679,116.2
2025-11-30T21:33:26.729505,194.2
2025-11-30T21:33:27.743054,139.5
2025-11-30T21:33:27.748133,139.5
2025-11-30T21:33:28.728624,149.3
2025-11-30T21:33:30.730828,131.2
2025-11-30T21:33:31.740065,168.6
2025-11-30T21:33:31.745087,168.6
2025-11-30T21:33:32.481906,168.6
2025-11-30T21:33:32.726685,141.3
2025-11-30T21:33:33.726759,167.2
2025-11-30T21:33:34.734375,177.7
2025-11-30T21:33:35.741181,130.3
2025-11-30T21:33:35.749926,130.3
2025-11-30T21:33:36.726516,168.8
2025-11-30T21:33:37.740123,146.7
2025-11-30T21:33:37.745384,146.7
2025-11-30T21:33:38.726598,133
2025-11-30T21:33:39.726460,138.6
2025-11-30T21:33:41.739481,109.3
2025-11-30T21:33:41.746072,109.3
2025-11-30T21:33:42.481910,109.3
2025-11-30T21:33:42.726178,13.1
2025-11-30T21:33:43.732081,12.8
2025-11-30T21:33:49.887166,29.5
2025-11-30T21:33:49.893459,29.5
2025-11-30T21:33:50.727187,265.7
2025-11-30T21:33:51.741684,123.9
2025-11-30T21:33:51.746773,123.9
2025-11-30T21:33:52.482317,123.9
2025-11-30T21:33:53.739134,158.3
2025-11-30T21:33:53.781666,158.3
2025-11-30T21:33:55.740546,126.7
2025-11-30T21:33:55.750325,126.7
2025-11-30T21:33:56.728686,166.1
2025-11-30T21:33:57.730118,125.9
2025-11-30T21:33:58.725994,134.9
2025-11-30T21:33:59.739140,144.1
2025-11-30T21:33:59.745476,144.1
2025-11-30T21:33:59.998464,144.1
2025-11-30T21:34:00.725801,136
2025-11-30T21:34:01.738843,166
2025-11-30T21:34:01.743873,166
2025-11-30T21:34:02.480569,166
2025-11-30T21:34:02.725783,140.5
2025-11-30T21:34:03.738950,122.5
2025-11-30T21:34:03.743869,122.5
2025-11-30T21:34:04.729621,198.3
2025-11-30T21:34:05.738171,149.9
2025-11-30T21:34:05.743575,149.9
2025-11-30T21:34:06.726614,185.1
2025-11-30T21:34:07.738472,85.9
2025-11-30T21:34:07.743570,85.9
2025-11-30T21:34:08.729646,6.7
2025-11-30T21:34:09.777762,6.7
2025-11-30T21:34:12.511080,6.7
2025-11-30T21:34:16.818677,19
2025-11-30T21:34:17.739293,30.1
2025-11-30T21:34:17.745394,30.1
2025-11-30T21:34:20.812063,32.1
2025-11-30T21:34:22.479699,32.4
2025-11-30T21:34:32.684200,32.6
2025-11-30T21:34:42.514075,32.8
2025-11-30T21:34:52.548137,32.6
2025-11-30T21:34:58.725002,38.7
2025-11-30T21:34:59.723848,38.6
2025-11-30T21:35:00.000200,38.6
2025-11-30T21:35:01.735438,26.4
2025-11-30T21:35:01.740319,26.4
2025-11-30T21:35:02.481439,26.4
2025-11-30T21:35:02.719886,23.4
2025-11-30T21:35:05.763322,25.5
2025-11-30T21:35:06.721072,23.2
2025-11-30T21:35:07.736921,6.6
2025-11-30T21:35:07.742058,6.6
2025-11-30T21:35:09.740126,35.9
2025-11-30T21:35:09.748696,35.9
2025-11-30T21:35:10.724409,188.8
2025-11-30T21:35:11.735947,128.5
2025-11-30T21:35:11.740784,128.5
2025-11-30T21:35:12.478750,128.5
2025-11-30T21:35:12.727475,136.6
2025-11-30T21:35:13.735399,121
2025-11-30T21:35:13.743313,121
2025-11-30T21:35:14.721059,100.1
2025-11-30T21:35:15.733800,54.8
2025-11-30T21:35:15.738675,54.8
2025-11-30T21:35:16.722026,46.9
2025-11-30T21:35:17.817657,36.6
2025-11-30T21:35:17.861668,36.6
2025-11-30T21:35:19.736295,41.8
2025-11-30T21:35:19.872341,41.8
2025-11-30T21:35:20.741436,79.6
2025-11-30T21:35:21.738289,21.1
2025-11-30T21:35:21.743270,21.1
2025-11-30T21:35:22.477844,21.1
2025-11-30T21:35:22.727903,24.6
2025-11-30T21:35:23.735844,25.9
2025-11-30T21:35:23.740881,25.9
2025-11-30T21:35:26.755260,16.6
2025-11-30T21:35:27.737299,6.9
2025-11-30T21:35:27.743702,6.9
2025-11-30T21:35:30.751648,69.5
2025-11-30T21:35:31.741304,142.7
2025-11-30T21:35:31.748306,142.7
2025-11-30T21:35:32.476499,142.7
2025-11-30T21:35:32.722011,113.3
2025-11-30T21:35:33.794303,120.4
2025-11-30T21:35:33.837671,120.4
2025-11-30T21:35:35.733939,66.9
2025-11-30T21:35:35.739898,66.9
2025-11-30T21:35:36.725637,53.7
2025-11-30T21:35:37.733188,46.4
2025-11-30T21:35:37.738336,46.4
2025-11-30T21:35:38.720269,38.3
2025-11-30T21:35:39.720474,47.1
2025-11-30T21:35:40.719253,51.7
2025-11-30T21:35:42.487265,52.3
2025-11-30T21:35:42.723445,6.6
2025-11-30T21:35:43.721327,6.8
2025-11-30T21:35:44.722007,18.5
2025-11-30T21:35:45.740406,153.7
2025-11-30T21:35:45.747289,153.7
2025-11-30T21:35:46.721948,116.9
2025-11-30T21:35:47.737284,130.6
2025-11-30T21:35:47.742543,130.6
2025-11-30T21:35:49.734800,106.7
2025-11-30T21:35:49.777834,106.7
2025-11-30T21:35:50.720231,72.6
2025-11-30T21:35:51.737011,58.3
2025-11-30T21:35:51.743018,58.3
2025-11-30T21:35:52.474496,58.3
2025-11-30T21:35:52.720853,46.2
2025-11-30T21:35:53.721462,46.4
2025-11-30T21:35:54.718952,35.2
2025-11-30T21:35:55.736947,47.3
2025-11-30T21:35:55.741945,47.3
2025-11-30T21:35:56.718773,63.6
2025-11-30T21:35:57.732518,22.9
2025-11-30T21:35:57.737462,22.9
2025-11-30T21:35:58.720433,27.1
2025-11-30T21:35:59.722411,28
2025-11-30T21:35:59.992515,28
2025-11-30T21:36:00.720735,29.9
2025-11-30T21:36:02.474448,29.7
2025-11-30T21:36:02.720708,11.6
2025-11-30T21:36:03.735071,6.7
2025-11-30T21:36:03.741050,6.7
2025-11-30T21:36:05.732511,21.4
2025-11-30T21:36:05.777693,21.4
2025-11-30T21:36:06.722086,138.4
2025-11-30T21:36:07.734151,96.5
2025-11-30T21:36:07.740864,96.5
2025-11-30T21:36:09.722720,101
2025-11-30T21:36:10.734988,77.5
2025-11-30T21:36:11.719506,75.3
2025-11-30T21:36:12.477097,75.3
2025-11-30T21:36:12.722980,45
2025-11-30T21:36:13.748205,38.1
2025-11-30T21:36:13.753602,38.1
2025-11-30T21:36:14.724796,35.8
2025-11-30T21:36:15.719236,38.2
2025-11-30T21:36:16.739711,61.9
2025-11-30T21:36:17.733416,47.8
2025-11-30T21:36:17.741548,47.8
2025-11-30T21:36:18.718770,23.5
2025-11-30T21:36:19.748840,27
2025-11-30T21:36:19.753685,27
2025-11-30T21:36:20.720142,29.6
2025-11-30T21:36:21.735012,30.1
2025-11-30T21:36:22.473103,30.1
2025-11-30T21:36:22.735311,31.8
2025-11-30T21:36:23.732740,67.8
2025-11-30T21:36:23.737736,67.8
2025-11-30T21:36:24.720320,73.5
2025-11-30T21:36:25.744595,78.7
2025-11-30T21:36:25.750398,78.7
2025-11-30T21:36:26.718960,83.9
2025-11-30T21:36:27.735249,91.4
2025-11-30T21:36:27.742175,91.4
2025-11-30T21:36:28.737601,102.1
2025-11-30T21:36:29.736097,116.7
2025-11-30T21:36:29.741291,116.7
2025-11-30T21:36:31.747972,80.7
2025-11-30T21:36:31.754696,80.7
2025-11-30T21:36:32.473107,80.7
2025-11-30T21:36:32.719266,61.7
2025-11-30T21:36:33.732377,54.5
2025-11-30T21:36:33.737401,54.5
2025-11-30T21:36:34.741979,64.5
2025-11-30T21:36:35.733711,78.3
2025-11-30T21:36:35.739066,78.3
2025-11-30T21:36:36.724388,69.9
2025-11-30T21:36:37.745604,61.9
2025-11-30T21:36:37.750713,61.9
2025-11-30T21:36:38.718767,58.7
2025-11-30T21:36:40.720428,62.5
2025-11-30T21:36:42.474626,62.1
2025-11-30T21:36:52.665590,61.9
2025-11-30T21:36:53.734435,26.9
2025-11-30T21:36:53.740940,26.9
2025-11-30T21:36:54.720129,34.7
2025-11-30T21:36:55.735638,38.6
2025-11-30T21:36:55.741804,38.6
2025-11-30T21:36:56.728577,41.8
2025-11-30T21:36:57.718837,42
2025-11-30T21:37:00.043483,43
2025-11-30T21:37:02.474157,42.1
2025-11-30T21:37:12.530721,42.6
2025-11-30T21:37:12.719043,136.1
2025-11-30T21:37:13.738252,268.9
2025-11-30T21:37:13.746143,268.9
2025-11-30T21:37:14.722162,359.9
2025-11-30T21:37:15.734117,435.3
2025-11-30T21:37:15.738919,435.3
2025-11-30T21:37:16.725494,394
2025-11-30T21:37:17.736782,349.6
2025-11-30T21:37:17.742977,349.6
2025-11-30T21:37:18.720942,315.4
2025-11-30T21:37:19.736527,283.8
2025-11-30T21:37:19.742718,283.8
2025-11-30T21:37:20.722713,255.4
2025-11-30T21:37:21.733902,225.6
2025-11-30T21:37:21.777673,225.6
2025-11-30T21:37:22.473002,225.6
2025-11-30T21:37:22.720916,192.8
2025-11-30T21:37:23.740496,169.1
2025-11-30T21:37:23.748319,169.1
2025-11-30T21:37:24.722404,147.9
2025-11-30T21:37:25.742076,130.8
2025-11-30T21:37:25.748257,130.8
2025-11-30T21:37:26.722413,116
2025-11-30T21:37:27.718682,113.2
2025-11-30T21:37:28.721014,98.9
2025-11-30T21:37:29.737419,89.7
2025-11-30T21:37:29.744341,89.7
2025-11-30T21:37:31.736479,79.4
2025-11-30T21:37:31.743320,79.4
2025-11-30T21:37:32.471903,79.4
2025-11-30T21:37:33.736001,71.9
2025-11-30T21:37:33.742119,71.9
2025-11-30T21:37:34.724398,156.7
2025-11-30T21:37:35.735370,198.3
2025-11-30T21:37:35.745111,198.3
2025-11-30T21:37:36.719284,162.4
2025-11-30T21:37:37.736741,130.7
2025-11-30T21:37:37.742818,130.7
2025-11-30T21:37:38.723797,113
2025-11-30T21:37:39.734928,28.6
2025-11-30T21:37:39.741452,28.6
2025-11-30T21:37:40.719723,23.7
2025-11-30T21:37:41.725496,23.3
2025-11-30T21:37:42.474067,23.3
2025-11-30T21:37:44.794924,15.8
2025-11-30T21:37:45.721321,14.8
2025-11-30T21:37:46.721468,20.1
2025-11-30T21:37:47.736301,39.7
2025-11-30T21:37:47.744292,39.7
2025-11-30T21:37:48.718205,42.2
2025-11-30T21:37:49.721491,42.2
2025-11-30T21:37:52.674021,40.9
2025-11-30T21:37:59.747632,95.6
2025-11-30T21:37:59.769130,95.6
2025-11-30T21:37:59.992651,95.6
2025-11-30T21:38:00.722536,229.3
2025-11-30T21:38:01.735339,312.6
2025-11-30T21:38:01.741480,312.6
2025-11-30T21:38:02.474424,312.6
2025-11-30T21:38:03.735650,267.8
2025-11-30T21:38:03.743403,267.8
2025-11-30T21:38:05.736536,245.5
2025-11-30T21:38:05.781687,245.5
2025-11-30T21:38:06.718783,232.3
2025-11-30T21:38:07.724628,226
2025-11-30T21:38:09.720922,218.4
2025-11-30T21:38:12.539736,213.6
2025-11-30T21:38:13.735991,204.5
2025-11-30T21:38:13.744441,204.5
2025-11-30T21:38:14.721768,193.8
2025-11-30T21:38:17.870454,190.3
2025-11-30T21:38:22.677547,193.7
2025-11-30T21:38:24.730812,183.3
2025-11-30T21:38:26.726826,196.6
2025-11-30T21:38:27.727251,201.5
2025-11-30T21:38:28.727785,209.3
2025-11-30T21:38:31.801081,222.7
2025-11-30T21:38:31.809473,222.7
2025-11-30T21:38:32.473818,222.7
2025-11-30T21:38:35.790272,240.4
2025-11-30T21:38:35.795371,240.4
2025-11-30T21:38:40.811699,254.2
2025-11-30T21:38:41.725543,256.9
2025-11-30T21:38:42.474016,256.9
2025-11-30T21:38:44.801764,268
2025-11-30T21:38:47.882547,275.7
2025-11-30T21:38:49.727118,284.5
2025-11-30T21:38:51.721658,293.3
2025-11-30T21:38:52.476342,293.3
2025-11-30T21:38:53.723707,300.6
2025-11-30T21:39:00.075531,307.6
2025-11-30T21:39:01.740826,322.1
2025-11-30T21:39:01.747150,322.1
2025-11-30T21:39:02.474504,322.1
2025-11-30T21:39:09.790230,341.6
2025-11-30T21:39:09.797551,341.6
2025-11-30T21:39:12.548191,343.8
2025-11-30T21:39:22.480179,332.8
2025-11-30T21:39:27.812603,320.8
2025-11-30T21:39:27.821095,320.8
2025-11-30T21:39:29.718661,302.8
2025-11-30T21:39:31.718006,295.9
2025-11-30T21:39:32.477120,295.9
2025-11-30T21:39:33.744118,286.8
2025-11-30T21:39:35.717622,279.1
2025-11-30T21:39:37.718142,271
2025-11-30T21:39:39.717588,258.5
2025-11-30T21:39:42.551185,259.5
2025-11-30T21:39:42.723406,254.9
2025-11-30T21:39:45.731038,267.7
2025-11-30T21:39:52.484738,267.7
2025-11-30T21:39:53.734170,283.1
2025-11-30T21:39:53.739226,283.1
2025-11-30T21:40:00.082743,284.2
2025-11-30T21:40:02.479893,283.2
2025-11-30T21:40:12.555355,286
2025-11-30T21:40:17.887157,297.4
2025-11-30T21:40:21.771612,299.4
2025-11-30T21:40:22.547508,299.4
2025-11-30T21:40:32.524631,293.2
2025-11-30T21:40:39.799818,317.6
2025-11-30T21:40:39.804826,317.6
2025-11-30T21:40:42.558870,313.4
2025-11-30T21:40:52.492452,320.8
2025-11-30T21:40:57.823265,332.7
2025-11-30T21:40:58.715705,334.7
2025-11-30T21:40:59.994378,341.1
2025-11-30T21:41:02.528098,347.3
2025-11-30T21:41:02.718000,353.6
2025-11-30T21:41:03.718249,355.4
2025-11-30T21:41:10.022320,374
2025-11-30T21:41:12.563098,366.5
2025-11-30T21:41:15.742649,376.6
2025-11-30T21:41:19.737194,393.6
2025-11-30T21:41:22.496934,390.1
2025-11-30T21:41:25.777958,365.2
2025-11-30T21:41:27.730286,345
2025-11-30T21:41:27.738387,345
2025-11-30T21:41:30.796118,317.2
2025-11-30T21:41:31.717596,315
2025-11-30T21:41:32.482502,315
2025-11-30T21:41:40.729165,334.2
2025-11-30T21:41:42.472039,335.3
2025-11-30T21:41:43.715566,339.3
2025-11-30T21:41:52.500352,348
2025-11-30T21:42:00.088075,332.3
2025-11-30T21:42:02.472990,344.9
2025-11-30T21:42:07.763743,352
2025-11-30T21:42:09.718709,364.2
2025-11-30T21:42:11.715347,371.5
2025-11-30T21:42:12.475490,371.5
2025-11-30T21:42:20.768266,351.8
2025-11-30T21:42:22.470972,346.3
2025-11-30T21:42:23.729084,327.6
2025-11-30T21:42:23.734233,327.6
2025-11-30T21:42:30.802834,347.9
2025-11-30T21:42:31.715861,350.5
2025-11-30T21:42:32.481556,350.5
2025-11-30T21:42:42.573887,347
2025-11-30T21:42:48.736696,329.3
2025-11-30T21:42:49.739140,325.1
2025-11-30T21:42:52.507941,338.2
2025-11-30T21:42:53.732545,354
2025-11-30T21:42:53.773784,354
2025-11-30T21:43:00.091138,361
2025-11-30T21:43:02.541620,362.5
2025-11-30T21:43:12.475489,353.7
2025-11-30T21:43:22.510930,352.1
2025-11-30T21:43:26.818035,329
2025-11-30T21:43:31.739219,350.2
2025-11-30T21:43:32.467990,350.2
2025-11-30T21:43:42.479284,358.3
2025-11-30T21:43:52.515217,355.8
2025-11-30T21:43:59.994441,355.7
2025-11-30T21:44:02.549322,352.2
2025-11-30T21:44:05.833098,370.9
2025-11-30T21:44:08.800860,335.6
2025-11-30T21:44:12.481731,338.4
2025-11-30T21:44:14.731465,308.3
2025-11-30T21:44:15.716016,308.7
2025-11-30T21:44:22.532468,314.1
2025-11-30T21:44:23.749064,338.8
2025-11-30T21:44:23.754322,338.8
2025-11-30T21:44:32.552563,347.2
2025-11-30T21:44:38.804592,60.9
2025-11-30T21:44:39.727587,6.6
2025-11-30T21:44:39.732900,6.6
2025-11-30T21:44:42.485284,6.6
2025-11-30T21:44:44.710804,27.6
2025-11-30T21:44:45.725582,23.7
2025-11-30T21:44:45.732082,23.7
2025-11-30T21:44:52.623751,23.1
2025-11-30T21:45:00.003713,23.5
2025-11-30T21:45:02.555546,23.5
2025-11-30T21:45:06.762511,8
2025-11-30T21:45:07.725145,6.5
2025-11-30T21:45:07.730116,6.5
2025-11-30T21:45:12.488570,6.3
2025-11-30T21:45:13.723079,9.7
2025-11-30T21:45:13.728122,9.7
2025-11-30T21:45:14.710630,65.8
2025-11-30T21:45:15.724072,34.3
2025-11-30T21:45:15.734469,34.3
2025-11-30T21:45:16.710384,36.8
2025-11-30T21:45:17.711300,38
2025-11-30T21:45:18.714101,38.9
2025-11-30T21:45:21.812627,30.2
2025-11-30T21:45:21.817608,30.2
2025-11-30T21:45:22.464383,30.2
2025-11-30T21:45:22.710382,6.6
2025-11-30T21:45:23.708231,6.2
2025-11-30T21:45:29.739781,26.3
2025-11-30T21:45:29.746340,26.3
2025-11-30T21:45:30.712750,51.3
2025-11-30T21:45:31.727264,38
2025-11-30T21:45:31.735875,38
2025-11-30T21:45:32.462251,38
2025-11-30T21:45:33.727739,33.7
2025-11-30T21:45:33.733570,33.7
2025-11-30T21:45:36.763601,38
2025-11-30T21:45:37.723625,18.9
2025-11-30T21:45:37.728531,18.9
2025-11-30T21:45:38.711854,6.4
2025-11-30T21:45:39.707778,6.4
2025-11-30T21:45:42.492295,6.3
2025-11-30T21:45:45.774400,45.1
2025-11-30T21:45:45.781996,45.1
2025-11-30T21:45:46.711298,35.2
2025-11-30T21:45:47.733704,33.8
2025-11-30T21:45:52.629542,35.3
2025-11-30T21:45:52.703973,37.1
2025-11-30T21:45:53.736854,14.3
2025-11-30T21:45:53.741955,14.3
2025-11-30T21:45:54.707451,6.4
2025-11-30T21:45:55.714904,6.5
2025-11-30T21:46:00.008082,6.6
2025-11-30T21:46:01.721498,52
2025-11-30T21:46:01.729415,52
2025-11-30T21:46:02.463911,52
2025-11-30T21:46:02.710193,38.1
2025-11-30T21:46:03.726818,35.8
2025-11-30T21:46:03.769696,35.8
2025-11-30T21:46:06.771464,8.5
2025-11-30T21:46:07.725734,7.4
2025-11-30T21:46:07.732132,7.4
2025-11-30T21:46:09.717910,8.6
2025-11-30T21:46:10.706484,25.1
2025-11-30T21:46:11.706407,7.2
2025-11-30T21:46:12.463628,7.2
2025-11-30T21:46:22.633929,7.1
2025-11-30T21:46:32.461780,7
2025-11-30T21:46:33.912004,7.4
2025-11-30T21:46:35.102551,7.1
2025-11-30T21:46:36.854322,7.3
2025-11-30T21:46:38.403921,7
2025-11-30T21:46:39.912775,7.2
2025-11-30T21:46:41.204889,7.5
2025-11-30T21:46:42.982144,7.3
2025-11-30T21:46:44.113820,7.6
2025-11-30T21:46:45.534288,7.2
2025-11-30T21:46:46.912700,7.1
2025-11-30T21:46:48.602199,7.4
2025-11-30T21:46:50.355100,7
2025-11-30T21:46:51.903412,6.9
2025-11-30T21:46:53.624890,7.3
2025-11-30T21:46:55.112238,7.2
2025-11-30T21:46:56.754002,7.6
2025-11-30T21:46:58.421900,7.4
2025-11-30T21:46:59.903221,6.8
2025-11-30T21:47:01.244908,7.5
2025-11-30T21:47:02.912700,6.9
2025-11-30T21:47:04.221789,7.1
2025-11-30T21:47:05.903411,7.2
2025-11-30T21:47:07.641889,7.6
2025-11-30T21:47:09.002134,7.3
2025-11-30T21:47:10.784920,7.4
2025-11-30T21:47:12.325699,7.1
2025-11-30T21:47:13.913457,7.5
2025-11-30T21:47:15.501200,6.9
2025-11-30T21:47:16.984500,7
2025-11-30T21:47:18.612311,7.6
2025-11-30T21:47:20.144820,7.3
2025-11-30T21:47:21.804511,7.2
2025-11-30T21:47:23.322700,6.8
2025-11-30T21:47:24.903201,7.3
2025-11-30T21:47:26.501889,7.4
2025-11-30T21:47:28.024480,7.2
2025-11-30T21:47:29.766500,7.5
2025-11-30T21:47:31.185299,7
2025-11-30T21:47:32.903477,7.1
2025-11-30T21:47:34.566711,7.4
2025-11-30T21:47:35.984522,7.3
2025-11-30T21:47:37.602945,7.6
2025-11-30T21:47:39.122344,7.5
2025-11-30T21:47:40.895220,7.1
2025-11-30T21:47:42.302911,7.2
2025-11-30T21:47:43.903421,7.3
2025-11-30T21:47:45.566711,6.9
2025-11-30T21:47:47.121234,7.4
2025-11-30T21:47:48.744520,7.2
2025-11-30T21:47:50.421099,7.5
2025-11-30T21:47:52.102940,7.3
2025-11-30T21:47:53.612299,7.1
2025-11-30T21:47:55.334499,7.6
2025-11-30T21:47:56.912700,6.9
2025-11-30T21:47:58.403228,7
2025-11-30T21:47:59.966711,7.3
2025-11-30T21:48:01.522800,7.4
2025-11-30T21:48:03.133900,7.2
2025-11-30T21:48:04.822900,7.5
2025-11-30T21:48:06.244508,7.3
2025-11-30T21:48:07.933211,7.1
2025-11-30T21:48:09.422900,7.6
2025-11-30T21:48:11.004400,7
2025-11-30T21:48:12.633500,7.2
2025-11-30T21:48:14.101200,7.4
2025-11-30T21:48:15.754922,7.3
2025-11-30T21:48:17.202811,7.5
2025-11-30T21:48:18.944600,7.2
2025-11-30T21:48:20.511299,6.8
2025-11-30T21:48:22.188099,7.4
2025-11-30T21:48:23.722300,7.2
2025-11-30T21:48:25.481500,7.6
2025-11-30T21:48:27.044300,7.4
2025-11-30T21:48:28.622899,7.1
2025-11-30T21:48:30.282911,7.5
2025-11-30T21:48:31.754500,7.2
2025-11-30T21:48:33.204900,7.3
2025-11-30T21:48:34.855722,7.1
2025-11-30T21:48:36.322800,7
2025-11-30T21:48:38.054477,7.4
2025-11-30T21:48:39.702900,7.6
2025-11-30T21:48:41.166311,7.2
2025-11-30T21:48:42.754780,7.3
2025-11-30T21:48:44.204990,6.9
2025-11-30T21:48:45.944300,7.1
2025-11-30T21:48:47.522911,7.4
2025-11-30T21:48:49.188400,7.3
2025-11-30T21:48:50.903221,7.5
2025-11-30T21:48:52.521800,7.2
2025-11-30T21:48:54.133299,7
2025-11-30T21:48:55.704900,7.6
2025-11-30T21:48:57.222811,7.4
2025-11-30T21:48:58.802300,7.3
2025-11-30T21:48:60.422900,7.1
2025-11-30T21:49:02.033800,7.2
2025-11-30T21:49:03.712411,7.4
2025-11-30T21:49:05.255322,7.3
